time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,omg_p,omg_q,omg_r,orient_0,orient_1,orient_2,orient_3
11.24,-2.246097126151401,32.595291724067515,3130.3834860182833,-0.28158243133037,3.1560101403541565,133.34160508681214,-0.005196088700538904,0.06156963238011203,-14.24264473178847,0.0005637937958185577,-0.0008781524047850814,10.99061471241423,0.9307831463853748,0.006043582678710089,-0.003502453004547104,0.36512514733650087
11.25,-2.2489132123560167,32.626854900303236,3131.7161900950146,-0.2816344082949625,3.156625434286008,133.1992261675623,-0.00518675120949179,0.06148465675352365,-14.23314191445017,0.0004653849863577835,-0.0009361382191618833,10.979454458555223,0.9093364788132392,0.005846245738347788,-0.0038322397286152518,0.4156732255902247
11.26,-2.2517298166903195,32.658424229062426,3133.047470857675,-0.2816862051919078,3.1572398742504446,133.05694219415744,-0.005176986979144828,0.06139797128605216,-14.22365559777936,0.00036076790551983507,-0.0009836021892976237,10.968302172954717,0.8851723797012387,0.0056311701619939205,-0.0041506015442382615,0.46491743842156597
11.27,-2.254546937424415,32.68999970153494,3134.3773292552214,-0.2817378223388607,3.157853442972103,132.91475300167335,-0.005167147611277972,0.061309517041395166,-14.214185752063118,0.0002511433640840509,-0.0010199055653027595,10.957157843312821,0.8583700553278786,0.005399019144203564,-0.004456594080447566,0.5127129861479369
11.28,-2.2573645732510537,32.72158130467675,3135.7057662335055,-0.2817893500660052,3.1584661113009416,132.77265842540862,-0.005158143671368712,0.061220909355396855,-14.204732325762865,0.00013811763458187397,-0.001044051646177196,10.946021457380414,0.8290228261351615,0.005150527213464792,-0.00474934528054575,0.5589242280566626
11.290000000000001,-2.260182722895482,32.75316902511983,3137.0327827381407,-0.2818408855927263,3.159077849181122,132.63065830067902,-0.005150928446378147,0.06113389171404795,-14.195295265669357,2.3328031535067625e-05,-0.0010550163744875369,10.934893002912263,0.7972250942930091,0.0048864343677001675,-0.005027988630964989,0.6034162255584234
11.3,-2.2630013859409317,32.78476285171753,3138.358379713721,-0.2818924847031429,3.159688653933445,132.48875246346583,-0.005145770365394751,0.0610494946043241,-14.18587452704523,-9.170593291390947e-05,-0.0010522264950760894,10.923772467680076,0.763075465219272,0.004607518473295739,-0.00529168541366077,0.6460579768871733
11.31,-2.265820564885524,32.81636278087003,3139.6825581013773,-0.28194406241092684,3.1602986158869633,132.34694075201122,-0.005140611149893951,0.06096632620004242,-14.176470093935155,-0.00020586496352000574,-0.001036640289661342,10.912659839513086,0.7266868242711804,0.004314686049377629,-0.005539691341942488,0.6867318550763968
11.32,-2.2686402628458207,32.8479688105787,3141.0053188415045,-0.2819955038629925,3.1609078451039583,132.20522300503708,-0.005132898872196733,0.06088248074158218,-14.167081956490385,-0.00031811467761240687,-0.0010095409806116836,10.90155510625274,0.6881750865291579,0.004008870910859433,-0.005771282164278901,0.7253230708424965
11.33,-2.2714604819726683,32.8795809378795,3142.326662874104,-0.2820467092720555,3.1615164277022756,132.06359906097344,-0.005120607101333092,0.06079629065321521,-14.15771010269894,-0.0004273773691867192,-0.0009720405028137793,10.890458255747063,0.6476573822188652,0.0036910084170432875,-0.005985749272246131,0.7617185223373459
11.34,-2.2742812158559085,32.91119915125009,3143.6465911356886,-0.28209771240798387,3.162124237534217,131.92206875566248,-0.005106367893616757,0.06070819984081835,-14.148354501372022,-0.0005321912742699493,-0.0009237323410064651,10.879369275902407,0.6052616137335782,0.0033620476181150877,-0.00618252273234534,0.795820066696477
11.35,-2.2771024536105005,32.94282343469465,3144.965104560947,-0.2821486168516969,3.162731037499731,131.78063192359386,-0.005095248322046076,0.0606197558932077,-14.139015111296992,-0.0006308938796964056,-0.0008634162777631461,10.868288154655618,0.5611213141372772,0.003022944720560266,-0.006361105097216565,0.8275373801976834
11.36,-2.2799241849100818,32.97445377243413,3146.2822040844926,-0.28219952450201397,3.1633366029931627,131.63928839944867,-0.005092055565715092,0.06053248961348887,-14.129691890940654,-0.0007218419474638788,-0.0007899900100654854,10.85721487994468,0.5153702165940273,0.002674659236996617,-0.0065209996264152465,0.8567804987649636
11.370000000000001,-2.282746418554621,33.00609015687368,3147.5978906390737,-0.28225046394903586,3.1639411401885673,131.4980380244139,-0.005092600754011021,0.06044708666401523,-14.120384791309428,-0.000804065060794819,-0.0007057059585859823,10.846149439735509,0.4681468860508703,0.0023182544779812597,-0.006661711971875586,0.883468784788287
11.38,-2.2855691804735185,33.03773258890586,3148.9121651550577,-0.28230137429636437,3.164545244584797,131.35688064573787,-0.005084538202324757,0.06036303649891808,-14.111093762668382,-0.0008772952258856529,-0.0006159095155835716,10.835091822030885,0.41959588070105536,0.001954899391216408,-0.006782777498998311,0.9075334905265403
11.39,-2.2883924559022217,33.06938106073391,3150.225028561442,-0.28235217102798793,3.1651486216641556,131.21581609859822,-0.005073909104915217,0.06027831634700288,-14.101818815917872,-0.000940585893852037,-0.0005194759986202443,10.824042014863474,0.3698640474600803,0.001585637688400442,-0.006883934515679681,0.928912716472148
11.4,-2.2912162253860378,33.101035560329514,3151.53648178591,-0.28240283176891035,3.165750862438366,131.07484421668966,-0.005069200722690787,0.06019201236525897,-14.092559951779096,-0.0009928611362868228,-0.000414568583968193,10.813000006288046,0.31910022845132047,0.0012114986584923272,-0.006964980727743748,0.9475510663881185
11.41,-2.294040505491499,33.1326960758787,3152.846525754186,-0.28245350528358093,3.166352318173743,130.93396484427282,-0.00506338352926129,0.060107532253722444,-14.083317077412815,-0.001033561557616659,-0.00030518570031851756,10.801965784384365,0.2674561422460723,0.0008336270243036426,-0.007025635941020799,0.963402840919456
11.42,-2.2968652988169653,33.164362601109715,3154.155161390564,-0.28250416647294974,3.166953069827209,130.79317782250305,-0.005054815723464699,0.06002452395889605,-14.074090164198868,-0.0010622767749276143,-0.00019306038472744575,10.790939337259351,0.2150851385777437,0.0004531456290704038,-0.007065746135947539,0.9764304075096085
11.43,-2.2996905917624195,33.19603513330951,3155.462389617917,-0.2825546436439551,3.1675528725676907,130.65248298859515,-0.0050484035780721725,0.059939330374149835,-14.064879243841064,-0.001078675754902164,-7.735495383462217e-05,10.77992065304711,0.1621418722131942,7.114326213662276e-05,-0.007085287174138518,0.9866040697534292
11.44,-2.3025163877251926,33.227713659224605,3156.7682113571614,-0.28260505046501455,3.168151794948777,130.51188018385477,-0.005042800156838204,0.05985423024785738,-14.055684251627934,-0.0010825102402914285,3.968578126064027e-05,10.768909719909258,0.10878194563696145,-0.0003112625808722678,-0.0070842082665671545,0.9939035349281179
11.450000000000001,-2.3053426918823616,33.2593981663972,3158.0726275278143,-0.2826554933487744,3.1687499444036864,130.3713692504088,-0.00503589899469308,0.059771409328968794,-14.046505122610734,-0.0010737089947538542,0.00015565169773027187,10.757906526030263,0.05516132233812013,-0.0006929511502997413,-0.007062508198375226,0.9983159853487954
11.46,-2.308169499874517,33.29108865176628,3159.3756390478497,-0.28270585051874264,3.169347263555546,130.23095002889136,-0.005028913462594463,0.05968841208289554,-14.037341864051164,-0.0010525053833759163,0.000270153408967591,10.746911059623152,0.0014359894243976198,-0.0010728184393708016,-0.007020313506364891,0.9998375861655363
11.47,-2.3109968096713933,33.32278510773096,3160.6772468335434,-0.28275610078580854,3.169943729521033,130.09062236050707,-0.0050223143265323315,0.059604794728691235,-14.028194453495603,-0.0010191757897542592,0.00038207926627196196,10.73592330892793,-0.05223869241210434,-0.001449771177900504,-0.006957786603391153,0.998473122081426
11.48,-2.3138246218691387,33.35448752278608,3161.977451799703,-0.2828063122272027,3.1705393613123407,129.95038608711675,-0.005015698722220771,0.0595219074312909,-14.019062841545521,-0.0009740361351814143,0.0004896476722722485,10.724943262207784,-0.1057081045975331,-0.0018227253367910615,-0.006875118973151852,0.994234781708624
11.49,-2.31665293597356,33.38619588964901,3163.276254859371,-0.28285646473137416,3.1711341663865014,129.81024105095213,-0.005008952286962554,0.059439343347043004,-14.009947004163942,-0.000917636932057307,0.000591767147760716,10.713970907755785,-0.15881923953545302,-0.0021906124748941034,-0.006772589061741068,0.9871442362391697
11.5,-2.3194817510379324,33.41791020187824,3164.573656924297,-0.282906520073246,3.171728145392172,129.67018709443238,-0.00500211208871946,0.05935633695601315,-14.00084692273011,-0.0008506442468270819,0.0006875301481392026,10.703006233886521,-0.21142055182213593,-0.00255237926671085,-0.006650526241292569,0.977229856940938
11.51,-2.322311066199622,33.44963045003967,3165.8696589043525,-0.28295650107481385,3.1723212939837646,129.5302240601173,-0.004995287062688818,0.05927334660845013,-13.991762561679321,-0.0007737882030404398,0.000775688231965812,10.692049228945173,-0.26336311039700583,-0.0029070008078915383,-0.006509310041981272,0.9645293204293275
11.52,-2.3251408807737026,33.481356625030195,3167.1642617080443,-0.2830064242171148,3.1729136116905337,129.39035179089004,-0.004988500811016451,0.059190705703998175,-13.982693887085615,-0.0006879142083066018,0.0008551208816113153,10.681099881299422,-0.31450036675569637,-0.0032534727742632476,-0.006349367720637763,0.9490870543871688
11.53,-2.327971194319306,33.513088719217,3168.4574662421983,-0.2830562766255122,3.1735051055570236,129.25057013012008,-0.0049816235352303125,0.05910816230575287,-13.973640872997546,-0.0005940359657791004,0.0009250256076508837,10.6701581793448,-0.36468896869120676,-0.0035908166337129516,-0.006171189961783202,0.9309557809264386
11.540000000000001,-2.330802006134847,33.54482672447893,3169.749273412126,-0.283106054961855,3.1740957768010856,129.11087892135552,-0.004974650696655898,0.059025650028759126,-13.964603491197792,-0.0004932197125135317,0.0009846326627372566,10.659224111501825,-0.41378901243872884,-0.00391808471061686,-0.0059753131435770785,0.910195295666334
11.55,-2.3336333153108435,33.57657063221338,3171.0396841217002,-0.28315576542883614,3.1746856218338086,128.9712780083224,-0.004967680586744024,0.05894328998149354,-13.955581711124005,-0.00038657710441892076,0.001033205304671748,10.648297666214694,-0.46166402260351164,-0.004234359558927854,-0.005762316082866668,0.8868720016010091
11.56,-2.336465121182418,33.60832043417827,3172.328699272803,-0.2832054078429013,3.1752746425283296,128.83176723520882,-0.0049606950213176,0.058861084540965065,-13.946575503727223,-0.00027531933032347755,0.0010702237197544758,10.63737883196043,-0.5081828737267804,-0.004538766751751864,-0.005532838614480392,0.8610611599904178
11.57,-2.339297423185132,33.64007612229103,3173.61631976631,-0.2832549791908725,3.1758628430202416,128.69234644642867,-0.004953627446906293,0.05877898314456792,-13.937584840646732,-0.00016070301418021798,0.0010952746765384006,10.626467597232656,-0.5532172274496026,-0.0048304542677132505,-0.00528755083703266,0.8328424511787084
11.58,-2.3421302206010868,33.67183768836539,3174.9025465011796,-0.2833044784528746,3.1764502242521355,128.5530154867021,-0.004946477791263332,0.058696969744048436,-13.928609693272803,-4.400923259298219e-05,0.0011080878570430008,10.615563950556622,-0.5966449214531093,-0.0051086201835122335,-0.005027173293350152,0.8023033108377563
11.59,-2.344963512604582,33.70360512414133,3176.187380374944,-0.2833539060368615,3.1770367849234122,128.4137742009792,-0.0049392927125767256,0.05861505311687758,-13.919650032816433,7.346331019220871e-05,0.0011085002946045446,10.604667880481093,-0.6383484092787574,-0.005372499957315735,-0.004752463910727742,0.7695369229373981
11.6,-2.347797298456078,33.73537842140057,3177.47082228362,-0.2834032619099171,3.177622525536795,128.27462243451768,-0.004932081954040744,0.05853323709581817,-13.910705830549242,0.00019041026745168196,0.0010964960568941532,10.593779375579828,-0.6782156255899668,-0.005621371667574231,-0.004464216640645356,0.7346420108051288
11.61,-2.3506315775172113,33.76715757197463,3178.7528731215048,-0.2834525454958849,3.1782074487133705,128.13556003292499,-0.004924811868690934,0.05845151917946468,-13.901777057818343,0.00030552153696110167,0.001072226294150161,10.582898424454871,-0.7161407291864852,-0.005854561751977699,-0.0041632660907627034,0.6977235507248497
11.620000000000001,-2.3534663491020886,33.79894256770209,3180.033533781686,-0.2835017561133642,3.1787915561990423,127.99658684202089,-0.0049174661551714995,0.05836989377392477,-13.892863686110864,0.00041751513259425847,0.001035941692485723,10.572025015728272,-0.7520227193317106,-0.006071434184919557,-0.0038504712372021016,0.6588904019228411
11.63,-2.356301612426793,33.83073340042944,3181.312805155183,-0.28355089294195945,3.1793748479087576,127.85770270798209,-0.004910064943956161,0.05828835022128552,-13.883965687164741,0.0005251615769853138,0.0009880597547369727,10.561159138056151,-0.7857689010110844,-0.006271417340092081,-0.0035267319201552866,0.6182579579648729
11.64,-2.3591373667147693,33.86253006200289,3182.5906881321193,-0.28359995530435606,3.1799573239240635,127.71890747715325,-0.004902625796616002,0.05820688018839678,-13.875083032721875,0.0006272613993709061,0.0009290719834136716,10.550300780109424,-0.8172903825022743,-0.006453968552562951,-0.0031929634998251084,0.5759441471460534
11.65,-2.3619736112443155,33.8943325442652,3183.8671836005537,-0.28364894300663834,3.180538985440056,127.58020099627534,-0.004895146399201399,0.05812548412197249,-13.866215694453569,0.000722689564921779,0.0008596411342075537,10.539449930593014,-0.8465071622438527,-0.0066186124740301696,-0.0028501153143502722,0.5320724930926635
11.66,-2.364810345295668,33.926140839065745,3185.1422924476487,-0.2836978558359638,3.181119833741209,127.44158311225615,-0.004887622215598352,0.05804416327160359,-13.857363644057346,0.0008103644594628326,0.0007804960698092475,10.528606578226624,-0.8733432388351646,-0.00676490393544624,-0.0024991493759988527,0.48676867188542317
11.67,-2.3676475681046396,33.95795493829201,3186.4160155579393,-0.2837466930001926,3.181699869471516,127.30305367248064,-0.004880056870038937,0.0579629143492696,-13.848526853437784,0.0008893570771725699,0.0006925404143721618,10.517770711773267,-0.8977346494370776,-0.006892488349553206,-0.0021410600643439782,0.44016403068080334
11.68,-2.3704852788926027,33.98977483384388,3187.6883538151064,-0.2837954535188258,3.1822790930667177,127.16461252448887,-0.004872456640102875,0.057881732591539545,-13.839705294566786,0.0009587880330435613,0.0005967346159774014,10.506942320010044,-0.9196213455651377,-0.007001040581885378,-0.0017768522832321083,0.3923917605932812
11.69,-2.3733234768840217,34.02160051761166,3188.9593081021276,-0.28384413675295855,3.1828575049712686,127.02625951595014,-0.00486482888737866,0.057800616476845174,-13.83089893940556,0.0010178301588791175,0.000494074386126745,10.496121391725673,-0.9389467112612004,-0.007090260796321603,-0.0014075354596834082,0.34358601745466444
11.700000000000001,-2.3761621613167825,34.0534319814442,3190.2288792989275,-0.28389274354241434,3.1834351056678254,126.88799449509241,-0.004857185658502268,0.057719578516603955,-13.82210775986888,0.0010658821465709617,0.00038570791179873254,10.485307915759146,-0.9556689762052966,-0.007159958570404339,-0.0010341385709801486,0.2938851277677711
11.71,-2.3790013314323994,34.085269217179096,3191.4970682846074,-0.28394127512692086,3.1840118956493817,126.74981731029486,-0.004849540267020656,0.057638635017202004,-13.813331727858968,0.0011024037751653647,0.0002728246179234903,10.474501880963052,-0.9697503852666446,-0.007209973073968222,-0.0006576958818577847,0.24342854602260108
11.72,-2.3818409864757504,34.11711221667924,3192.7638759374513,-0.2839897322705572,3.184587875593384,126.61172781009066,-0.004841901990507052,0.05755779570018883,-13.804570815401632,0.001126927036858193,0.00015663204271221042,10.463703276203454,-0.981157199754925,-0.007240172919924987,-0.0002792430502099436,0.1923562936640904
11.73,-2.384681125703793,34.148960971898155,3194.0293031328038,-0.28403811402824664,3.1851630468400662,126.47372584356653,-0.004834265604140723,0.057477046625831925,-13.795824994966775,0.0011392434010694488,3.840280769716237e-05,10.452912090394848,-0.9898701128685975,-0.007250532516150919,0.00010017926040156602,0.1408104292881854
11.74,-2.3875217483761886,34.180815474809755,3195.293350745351,-0.28408641907149146,3.1857374108782945,126.33581125993356,-0.004826622630752448,0.05739636854661823,-13.787094239123975,0.0011392026565846085,-8.057585439212218e-05,10.442128312462618,-0.9958730615876272,-0.007241050049046473,0.00047952926562740887,0.08893346879344619
11.75,-2.390362853739592,34.2126757173742,3196.556019648806,-0.2841346465369431,3.186310968946237,126.19798390857639,-0.004818969986140728,0.05731574899341963,-13.778378520403423,0.0011267388765814352,-0.00019901917236209165,10.431351931348155,-0.9991548272852779,-0.00721175855992633,0.0008577695767300803,0.036867798139623605
11.76,-2.393204441001768,34.24454169151065,3197.817310713979,-0.2841827969522216,3.1868837215323786,126.06024363939828,-0.0048113207130768805,0.05723519576699175,-13.769677811217509,0.0011020381758173594,-0.0003156497359243399,10.42058293604074,-0.9997186778667381,-0.007162795319220464,0.0012338759494810343,-0.015244585278743256
11.77,-2.396046509363303,34.27641338913065,3199.0772248111357,-0.2842308711032397,3.1874556689863547,125.92259030239964,-0.0048036908393699115,0.05715472043064737,-13.76099208395694,0.0010653338387778463,-0.0004291915985729545,10.409821315538606,-0.9975705920268932,-0.007094317100180992,0.0016068266151918178,-0.06726175904225995
11.78,-2.398889058047357,34.30829080216831,3200.3357628094027,-0.28427886955281195,3.188026811915605,125.78502374779367,-0.004796090168235536,0.0570743307624598,-13.752321311105778,0.0010169576201430363,-0.0005384042684106061,10.399067058858785,-0.9927220671467829,-0.007006519992171778,0.0019756108139856576,-0.11904280493117896
11.790000000000001,-2.4017320863335123,34.34017392261405,3201.5929255750566,-0.28432679230614133,3.188597151571925,125.64754382632547,-0.004788512945147027,0.056994025079678504,-13.743665465381373,0.0009574873909021642,-0.0006421358687543035,10.388320155065266,-0.9851983940062673,-0.006899698351208259,0.002339245301399084,-0.17044931462138604
11.8,-2.4045755935098536,34.37206274246688,3202.84871397393,-0.2843746392836285,3.1891666893037036,125.51015038882333,-0.004780951080540722,0.056913800257663336,-13.735024519537257,0.0008875393800089972,-0.0007392485446329532,10.377580593229391,-0.9750270188910054,-0.006774161885894536,0.0026967511741359277,-0.22134327751566815
11.81,-2.407419578837338,34.403957253718616,3204.1031288705976,-0.28442241055052747,3.189735426064164,125.37284328633886,-0.004773405581435694,0.05683365512868345,-13.726398446377983,0.0008078171897399695,-0.000828670257850145,10.366848362443218,-0.9622412243454336,-0.006630261292960161,0.0030471679055119973,-0.2715886421452876
11.82,-2.4102640415199748,34.43585744834587,3205.356171126999,-0.28447010647614224,3.190303361977065,125.23562237039273,-0.004765896548738091,0.05675359263259502,-13.717787218815232,0.0007192078205118152,-0.000909467120776393,10.356123451842286,-0.9468865433237689,-0.0064684333039306706,0.003389573541674209,-0.3210534692865494
11.83,-2.413108980754992,34.46776331832351,3206.6078416047208,-0.2845177274695885,3.190870497067367,125.09848749256818,-0.0047584463726340126,0.056673616249832984,-13.709190809774434,0.0006226223883519154,-0.0009807240376022192,10.345405850567925,-0.9290101319908223,-0.0062891260407946905,0.0037230513517498803,-0.3696063803435708
11.84,-2.4159543957745826,34.49967485563899,3207.8581411637274,-0.2845652740712122,3.1914368318703,124.96143850475144,-0.0047510670281840405,0.05659373147620028,-13.700609192203162,0.0005190601794369781,-0.0010416477198367609,10.33469554778824,-0.9086661301474701,-0.0060928358428212525,0.004046716503354173,-0.4171197342454042
11.85,-2.4188002858728503,34.531592052302116,3209.107070661106,-0.2846127470537048,3.192002367824528,124.8244752593652,-0.004743752050315408,0.0565139473757386,-13.692042339088196,0.0004096765864935369,-0.0010916605406433248,10.323992532718757,-0.8859210422252458,-0.005880144418685521,0.0043597406408454505,-0.46347250726412514
11.86,-2.421646650350238,34.563514900324954,3210.354630953649,-0.2846601472135566,3.1925671064612544,124.68759760888715,-0.004736493085153736,0.05643427337798021,-13.683490223420332,0.00029564299206214786,-0.0011302069631599556,10.313296794579857,-0.860842639150554,-0.005651642221352563,0.00466130119342981,-0.5085443534786299
11.870000000000001,-2.424493488503115,34.595443391725055,3211.600822897764,-0.284707475279789,3.193131049238825,124.55080540586445,-0.004729282929064655,0.056354717318507885,-13.674952818234,0.00017813869284946296,-0.001156765259308391,10.30260832259831,-0.8335001638177897,-0.005407929667480319,0.004950585002776734,-0.5522160741887953
11.88,-2.427340799593619,34.62737751856578,3212.8456473466035,-0.2847547314148724,3.193694197003801,124.41409850342812,-0.00472212403725702,0.05627527364812561,-13.66643009693011,5.840944272700064e-05,-0.0011710976015345998,10.291927106054544,-0.8039752195922237,-0.005149690841263342,0.0052268579492841015,-0.59437810418613
11.89,-2.4301885828667804,34.65931727293343,3214.089105151696,-0.2848019154981015,3.194256550296956,124.27747675500086,-0.004715023692652605,0.05619593012761572,-13.657922033092735,-6.226578760793014e-05,-0.0011731080623235037,10.281253134255802,-0.7723555878879245,-0.0048776516458631635,0.0054894254187319354,-0.6349256933037895
11.9,-2.4330368375677187,34.69126264691434,3215.3311971645467,-0.28484902741147233,3.194818109659388,124.14094001400966,-0.004707989181845664,0.056116674561216336,-13.649428600306404,-0.00018260786927253253,-0.0011627027961577808,10.270586396509714,-0.7387291321279258,-0.004592538530212326,0.005737593415558544,-0.6737541683006625
11.91,-2.4358855629711287,34.72321363257918,3216.571924235087,-0.28489606769527404,3.195378875987083,124.0044881341703,-0.004701023390103413,0.05603750751257243,-13.640949772032194,-0.00030134972054845306,-0.0011399294258102755,10.259926882149857,-0.7031886899919122,-0.0042951103317540726,0.005970712683405975,-0.7107645176652723
11.92,-2.438734758411124,34.75517022196717,3217.8112872100887,-0.2849430382123915,3.1959388508890494,123.86812096977869,-0.004694120359862463,0.055958455180614104,-13.63248552148315,-0.00041724846401606765,-0.001105119801995769,10.249274580561938,-0.6658370930792563,-0.003986190960604324,0.006188223852715545,-0.7458691050272424
11.93,-2.44158442322893,34.78713240711375,3219.0492869359455,-0.28498994098400726,3.1964980360596336,123.73183837520014,-0.004687273075185548,0.055879546832487685,-13.624035821842634,-0.0005290641192011702,-0.001058639793883505,10.238629481137897,-0.6267783691338743,-0.0036666121152468035,0.006389578312230411,-0.7789816554753014
11.94,-2.444434556764905,34.819100180066464,3220.2859242587388,-0.2850367778152726,3.1970564331845783,123.59564020485672,-0.004680474008835514,0.055800808016904076,-13.6156006463612,-0.0006355713245771301,-0.0010008802795288792,10.22799157327482,-0.5861173082914272,-0.0033372102570036117,0.006574237306789841,-0.8100171606546367
11.950000000000001,-2.4472851583508928,34.851073532991634,3221.521200021496,-0.28508354839116357,3.1976140438651854,123.45952631372697,-0.004673710615579466,0.0557222277891315,-13.607179968948905,-0.000735688191790131,-0.0009324775790224078,10.217360846420235,-0.5439661829472859,-0.002998868590611799,0.006741758810862568,-0.8389030424399541
11.96,-2.450136227313905,34.88305245812293,3222.755115065511,-0.2851302511942118,3.1981708696548656,123.32349655710516,-0.004666967504258759,0.055643774507404264,-13.59877376388985,-0.0008284142024233244,-0.0008542072134115303,10.206737290050281,-0.5004415090149186,-0.00265249683105202,0.0068917556585380395,-0.8655737724349837
11.97,-2.452987762980846,34.915036947694645,3223.987670232051,-0.2851768846975155,3.1987269121045636,123.18755079029013,-0.0046602292988295576,0.05556541636472138,-13.590382005471742,-0.0009127501350331182,-0.00076684663913132,10.196120893641522,-0.4556598608755518,-0.002299005050294912,0.007023841511349183,-0.8899639291527901
11.98,-2.455839764665735,34.94702699389769,3225.2188663609763,-0.28522344840111785,3.1992821723105607,123.0516888688258,-0.004653491926558373,0.05548713855277872,-13.582004667824945,-0.0009877833432032736,-0.0006712542679541133,10.185511646693787,-0.40974015470589176,-0.0019393159899009124,0.007137677267693871,-0.9120142984346463
11.99,-2.4586922316531457,34.97902258882395,3226.4487042889255,-0.2852699441518867,3.1998366503301225,122.91591064881622,-0.00464677714558097,0.05540896510951299,-13.573641724720238,-0.001052799025940229,-0.0005684735146883715,10.174909538760067,-0.3628066582664575,-0.0015743813445871957,0.007233031773929108,-0.9316798514072528
12.0,-2.4615451632235583,35.011023724551556,3227.677184852089,-0.28531637412302613,3.2003903460760355,122.78021598644325,-0.004640110305928486,0.055330925474600626,-13.565293149878402,-0.0011071098935219346,-0.00045957351962403825,10.164314559400749,-0.3149843834789079,-0.0012051568351340392,0.007309688887047841,-0.9489175317233034
12.01,-2.4643985586664354,35.04303039317155,3228.904308886407,-0.2853627403032232,3.200943259660257,122.64460473793737,-0.004633512686448304,0.055253046562564787,-13.556958917059017,-0.0011500514324851586,-0.00034563197174843974,10.153726698180368,-0.2663985533894446,-0.0008325990049037841,0.007367441143372412,-0.9636854376987574
12.02,-2.467252417375026,35.07504258692452,3230.130077224917,-0.28540904254926464,3.201495393495972,122.50907676009008,-0.004626958527723447,0.0551753261124274,-13.548639000469969,-0.0011812222851829985,-0.00022782533129382882,10.143145944711387,-0.21717683036724267,-0.0004576739013330104,0.0074061813597861405,-0.9759550085742907
12.030000000000001,-2.4701067388092373,35.107060298147076,3231.354490698794,-0.2854552793487174,3.202046751474335,122.37363191005315,-0.004620391859852934,0.05509774312514627,-13.540333374607062,-0.001200390106679525,-0.00010739349465776246,10.13257228863706,-0.1674484434448781,-8.135367588197901e-05,0.0074258667587010045,-0.9857062518444951
12.040000000000001,-2.4729615224299066,35.13908351917735,3232.5775501391777,-0.28550144916745573,3.202597337507369,122.23827004498482,-0.0046137562787003615,0.05502027629914648,-13.532042013971031,-0.0012073255375014617,1.4422607414149196e-05,10.12200571960119,-0.11734264746875525,0.000295389428488939,0.0074264557110207486,-0.9929193279471625
12.05,-2.4758167676170992,35.171112242323936,3233.799256375963,-0.28554755088508005,3.2031471538221785,122.10299102224123,-0.004607026089156993,0.054942907239618165,-13.523764893149242,-0.0012018978004492312,0.00013638695078395803,10.111446227268187,-0.06698870680939328,0.0006715875441892566,0.007407949416855454,-0.9975801692673606
12.06,-2.4786724735403833,35.203146459818434,3235.019610235796,-0.2855935844593824,3.2036961982548866,121.96779469969461,-0.004600255625392307,0.05486562512692824,-13.515501986954863,-0.001184233028711028,0.00025727629818108363,10.100893801356184,-0.016515910657714822,0.001046284206062961,0.007370460691391549,-0.9996897501764673
12.07,-2.48152863933547,35.23518616388008,3236.2386125448,-0.28563955002157154,3.2042444679353674,121.83268093530017,-0.004593512093530839,0.0547884203598394,-13.507253270237383,-0.0011544986770893214,0.00037586946898203824,10.090348431591957,0.033946447803231125,0.0014185247829281574,0.007314120302048423,-0.9992514644075758
12.08,-2.4843852641561694,35.267231346729865,3237.456264128899,-0.28568544776590565,3.2047919603366153,121.69764958705387,-0.004586856877455546,0.05471128547265743,-13.499018717810024,-0.0011128809705485824,0.0004909499615975521,10.079810107705583,0.08426923729357394,0.0017873563987958745,0.007239065583806943,-0.9962696107081408
12.09,-2.487242347404732,35.299282000613125,3238.6725658112687,-0.2857312787520314,3.2053386776411656,121.56270051351044,-0.004580271447279558,0.05463424231130238,-13.490798303988317,-0.0010598237658237873,0.0006013654969991281,10.069278819472517,0.13432554875200992,0.0021518502687563994,0.007145524015381944,-0.9907609096924275
12.1,-2.4900998886638095,35.33133811779288,3239.88751841309,-0.2857770446679995,3.2058846254513966,121.4278335736304,-0.004573679243529991,0.05455733400639704,-13.482592002726388,-0.0009959579996114438,0.000706010431533151,10.058754556701167,0.18399008678686626,0.0025110951016981326,0.007033788533588598,-0.9827511021446922
12.11,-2.4929578875200242,35.36339969053259,3241.101122755499,-0.2858227472149066,3.206429809445096,121.29304862638354,-0.0045670024248370186,0.05448060414430711,-13.474399787970668,-0.0009219188568284148,0.0008037802228598902,10.048237309200692,0.2331375935495552,0.0028641800119361374,0.0069041535715763215,-0.9722661350367703
12.120000000000001,-2.4958163434420984,35.39546671115672,3242.3133796585385,-0.2858683866220757,3.2069742333038356,121.15834553090889,-0.0045601938563806415,0.05440406536249907,-13.466221634247242,-0.0008384000031147535,0.0008936425763692264,10.037727066798354,0.2816445419089064,0.003210210725856777,0.006756947528542864,-0.9593366245993431
12.13,-2.4986752555474356,35.42753917217152,3243.5242899389973,-0.28591395873323083,3.207517894760857,121.02372414685003,-0.004553297902896445,0.05432763807672995,-13.458057517809483,-0.0007462693653093275,0.0009747804816553891,10.027223819375358,0.3293925619355137,0.003548342470592623,0.006592600015914275,-0.9440071005477433
