time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,omg_p,omg_q,omg_r,orient_0,orient_1,orient_2,orient_3
11.97,-3.6937268236420904,-30.635347883701115,1113.1172763786574,-0.28540491549708874,-1.9333832316971389,-43.30188548708148,0.01509181518435554,0.25831363133004726,-8.212822221172381,-0.002045620963860532,-0.03629113086016308,3.485970833219107,0.05613538909105079,0.6685675816028231,-0.7393512164467071,0.05716215879707281
11.98,-3.69658007478339,-30.65466870780736,1112.6838469659629,-0.28525347173226545,-1.9308006378371916,-43.38398362739784,0.015119731391534195,0.2586563783184997,-8.206887140256514,-0.0032954778963602514,-0.03604729189665443,3.4923871175963974,0.055004868694489034,0.6555774295967477,-0.7509128776029963,0.058001901859944305
11.99,-3.6994317930917227,-30.673963683187683,1112.2495968689502,-0.28510214474707246,-1.9282146826534572,-43.466022373069194,0.015153504278716623,0.25903614844925554,-8.200951270901216,-0.004533694626101696,-0.03576259719010485,3.498799121043643,0.053860801232610264,0.6423630015087721,-0.7622668923758603,0.05882192834428946
12.0,-3.7022819831272487,-30.693232782463962,1111.814526682071,-0.2849508408725959,-1.9256250432451802,-43.548001710345794,0.015196260629708198,0.25945370098642845,-8.195014722104242,-0.005758914823159611,-0.03543736672093637,3.505206834582996,0.052703490106905775,0.6289271103583136,-0.7734084526552166,0.05962197087435767
12.01,-3.705130649294724,-30.71247597766082,1111.3786369998281,-0.2847994666745588,-1.9230314032874358,-43.62992162439235,0.015250871148447146,0.25990934160908574,-8.189077531346284,-0.006969779139861112,-0.035071919896926734,3.5116102492937866,0.05153324010986484,0.6152725931330051,-0.7843327584734409,0.06040176317611837
12.02,-3.7079777936050324,-30.731693231602613,1110.9419284175171,-0.28464793233308394,-1.9204335477508645,-43.71178208365149,0.015316261826956773,0.2603963888701432,-8.183138634443031,-0.0081648817424696,-0.034666567304711515,3.51800935713616,0.05035037746122304,0.601402656032265,-0.795035135291167,0.06116105594668407
12.030000000000001,-3.7108234161905385,-30.750884499894067,1110.504401531056,-0.28449615086458924,-1.9178313410948515,-43.793583043443725,0.015388263159504874,0.2609026783788225,-8.177196102710656,-0.009342780318664432,-0.03422161260879187,3.5244041507614514,0.049155245195123036,0.5873207949837018,-0.8055110069952025,0.061899613200777595
12.040000000000001,-3.7136675171331723,-30.770049737946064,1110.0660569363795,-0.284344035361636,-1.9152246499127408,-43.875324458737225,0.015462622538537831,0.26141589854908154,-8.17124798425696,-0.010502031576819226,-0.033737359287837373,3.5307946228395495,0.04794818679710818,0.5730305136929834,-0.8157558001147011,0.06261719931064628
12.05,-3.716510096514866,-30.789188901169506,1109.6268952294222,-0.2841914989167852,-1.9126133407978743,-43.95700628450022,0.015535087356502065,0.2619237377948786,-8.165292327189736,-0.011641192225308232,-0.033214110820517395,3.5371807660403465,0.0467295457527212,0.5585353158657698,-0.8257649411788219,0.06331357864853791
12.06,-3.7193511544175513,-30.808301944975295,1109.1869170061184,-0.28403845462259814,-1.9099972803435945,-44.03862847570091,0.015601405005843985,0.2624138845301718,-8.159327179616783,-0.012758818972505482,-0.03265217068550135,3.543562573033733,0.045499665547505036,0.5438387052077234,-0.8355338567167225,0.06398851558670009
12.07,-3.7221906909231603,-30.827388824774324,1108.7461228624031,-0.2838848155716359,-1.9073763351432447,-44.12019098730752,0.01565732287901,0.2628740271689193,-8.153350589645896,-0.013853468526785014,-0.03205184236145867,3.5499400364895997,0.044258889667002616,0.5289441854245068,-0.8450579732575603,0.06464177449738043
12.08,-3.725028705206458,-30.846449495345368,1108.304513394761,-0.28373051653789044,-1.9047504201694456,-44.20169376664909,0.01569934863999837,0.2632944136205101,-8.147361021267885,-0.01492372911004243,-0.03141356462698715,3.5563131490179587,0.043007567226217625,0.5138553627674269,-0.8543327678288695,0.0652731260319815
12.09,-3.7278651924285686,-30.865483908670438,1107.8620892021122,-0.2835755882220211,-1.9021196644426375,-44.28313672725634,0.01572735367530313,0.2636766159486276,-8.141358778493812,-0.01596832837164653,-0.030738374877601875,3.5626819029638943,0.041746072246969974,0.4985762971876417,-0.863353940881678,0.06588236862320938
12.1,-3.730700146640966,-30.88449201595834,1107.4188508840498,-0.2834200878455016,-1.8994842561609904,-44.36451977331572,0.015742139338675666,0.2640253370021861,-8.135344674044527,-0.016986032508433984,-0.03002747600824114,3.569046290599246,0.04047478563705887,0.48311117407055876,-0.8721172546368343,0.06646930838445804
12.11,-3.733533561895086,-30.903473768417843,1106.974799040167,-0.2832640726307159,-1.896844383524706,-44.445842809013385,0.015744507015788774,0.264345279737565,-8.12931952065835,-0.017975607718564622,-0.02928207091952405,3.575406304195852,0.0391940883045199,0.46746417880589114,-0.8806184713173068,0.06703375142938509
12.120000000000001,-3.7363654322423656,-30.922429117257725,1106.5299342700569,-0.28310759980004807,-1.8942002347339857,-44.52710573853548,0.01573525809231525,0.26464114711114395,-8.123284131073596,-0.01893582020019844,-0.02850336251206957,3.5817619360255506,0.037904361157388405,0.45163949678334914,-0.8888533531460652,0.06757550387164822
12.13,-3.739195751734239,-30.94135801368675,1106.0842571733126,-0.28295072657588216,-1.8915519979890318,-44.60830846606814,0.015715193953927894,0.26491764207930224,-8.117239318028583,-0.01986543615149492,-0.027692553686497083,3.588113178360177,0.03660598510370043,0.43564131339265144,-0.8968176623460751,0.06809437182490487
12.14,-3.7420245144151503,-30.960260409015714,1105.637768349572,-0.28279350961606914,-1.8888998619738893,-44.68945089574199,0.01568513177769479,0.265179471171723,-8.111185894451102,-0.020763224452305645,-0.026850848830764867,3.594460023472272,0.03529934123209209,0.419473818340791,-0.9045071640246668,0.06859016169674716
12.15,-3.744851713929761,-30.97913626038778,1105.1904684010267,-0.2826359733046434,-1.8862440430334793,-44.77053292851378,0.01564679151968239,0.2654315452004473,-8.105124684101119,-0.02162810729223018,-0.025979537362600592,3.600802463674449,0.033984820955972654,0.4031414481496899,-0.9119177881852949,0.06906269669871687
12.16,-3.7476773433141948,-30.997985533824014,1104.7423579337546,-0.2824780928991502,-1.883584799617496,-44.85155446050899,0.015603267326165177,0.26567908593159967,-8.099056527227093,-0.02245924022557321,-0.025080038130164496,3.607140491340327,0.03266283140489229,0.386649015037488,-0.9190457158326469,0.06951182562095623
12.17,-3.7505013955535076,-31.016808196090516,1104.2934375541604,-0.28231983953443246,-1.8809223937090727,-44.9325153874477,0.01555776866566656,0.26592734122661793,-8.092982265461197,-0.023255798390640573,-0.02415378084343819,3.613474098848644,0.03133378102730205,0.37000136275080825,-0.9258871490354714,0.06993739940016747
12.18,-3.753323863632754,-31.035604213953384,1103.8437078686482,-0.2821611843453331,-1.8782570872913422,-45.01341560504997,0.015513505006709954,0.26618155894694007,-8.086902740435606,-0.02401695692573809,-0.023202195212403284,3.6198032785781376,0.02999807827165297,0.35320333503627355,-0.9324382898625171,0.07033926897305276
12.19,-3.7561447405369908,-31.054373554178728,1103.3931694836226,-0.282002098466695,-1.8755891423474382,-45.09425500903585,0.015473685817818775,0.2664469869540039,-8.080818793782496,-0.024741890969171596,-0.02222671094704139,3.626128022907545,0.028656131586396107,0.33625977564050696,-0.9386953403825324,0.07071728527631432
12.200000000000001,-3.7589640192512723,-31.073116183532647,1102.9418230054878,-0.28184255303336103,-1.8729188208604932,-45.175033495125426,0.015441520567516433,0.2667288731092474,-8.074731267134041,-0.025429775659247044,-0.02122875775733394,3.6324483242156065,0.027308349419982274,0.3191755283101283,-0.9446545026642672,0.07107129924665442
12.21,-3.7617816927850254,-31.091832069415275,1102.4896690410008,-0.2816825172693515,-1.8702463585571945,-45.255750963341505,0.015420264763329987,0.267031833522387,-8.068640906901786,-0.026079802811253078,-0.020209765885093805,3.63876417489364,0.02595514146256701,0.30195547431374575,-0.9503120118012707,0.07140116446411848
12.22,-3.764597754387483,-31.11052118546537,1102.036708200383,-0.28152194159731975,-1.8675717328162893,-45.33640735604379,0.015413626909412557,0.26735426823902514,-8.062547522582447,-0.026691328332150183,-0.01917117080503564,3.6450755674567876,0.0245969296219398,0.2846048641140897,-0.955664427831665,0.07170676051769055
12.23,-3.7674121974441555,-31.129183508867,1101.5829410958254,-0.28136076575530317,-1.8648947742001527,-45.41700263965154,0.015425572943057124,0.2676910447819808,-8.056450391234065,-0.027263801380441394,-0.018114410965676713,3.651382494490553,0.023234142749041543,0.26712915798297154,-0.9607084954560965,0.07198798177695631
12.24,-3.770225015342124,-31.147819016845105,1101.1283683395416,-0.2811989293582271,-1.8622153115794873,-45.49753678086122,0.015460071767796589,0.26803698997103803,-8.050348783779725,-0.027796672189108543,-0.01704092484979954,3.657684948581251,0.021867209774814697,0.2495338186097005,-0.9654409615029612,0.07224472278180898
12.25,-3.7730362014684697,-31.16642768662461,1100.6729905437455,-0.28103637202101694,-1.859533173824996,-45.57800974636931,0.015521092287163847,0.26838693062598085,-8.044241971142508,-0.02828939099113345,-0.015952150940186635,3.6639829223151974,0.020496559630201718,0.23182430868358583,-0.9698585728006557,0.07247687807214179
12.26,-3.7758457492102737,-31.18500949543044,1100.2168083206507,-0.2808730333585981,-1.8568481898073812,-45.65842150287228,0.015612603404691797,0.26873569356659344,-8.038129224245502,-0.028741408019497948,-0.014849527719620522,3.6702764082787063,0.019122621246145062,0.21400609089393682,-0.9739580761775759,0.07268434218784797
12.27,-3.7786536519564673,-31.203564420486934,1099.759822282471,-0.28070885306096455,-1.8541601884093593,-45.738772017065244,0.01573857161001357,0.26907810783314684,-8.032009814324406,-0.029152173569170114,-0.013734493624055466,3.6765653990583482,0.0177458235568853,0.19608462799287413,-0.9777362185345188,0.07286700967440038
12.280000000000001,-3.781459906635294,-31.222092437886783,1099.3020330420607,-0.28054391444961985,-1.851469021498806,-45.819061253017864,0.015898344801559303,0.26941325099450586,-8.025883610752954,-0.029521256535397986,-0.01260839749146681,3.682849887727612,0.01636660180706309,0.1780655029116042,-0.9811898852985992,0.07302478575293524
12.290000000000001,-3.784264521083076,-31.240593520234942,1098.8434412142462,-0.28037874351506176,-1.848774611783335,-45.899289166708215,0.016077036486350685,0.2697532944865286,-8.019752326352505,-0.029848591336752592,-0.011472312020929597,3.689129868860655,0.014985410689827842,0.15995466897051977,-0.984316388831842,0.0731576085467365
12.3,-3.7870675052308673,-31.25906763946661,1098.3840474142335,-0.2802139512556094,-1.8460768955742477,-45.97945571256053,0.016257026673872087,0.2701129242223106,-8.013618027950374,-0.030134182584978523,-0.010327256883258473,3.6954053373198192,0.01360270863311726,0.14175815061759015,-0.9871131234826049,0.0732654224974434
12.31,-3.7898688690097218,-31.277514767516994,1097.923852257228,-0.2800501486695821,-1.8433758091828456,-46.05956084499905,0.01642069537360787,0.2705068261149472,-8.007482782373888,-0.03037803489182031,-0.009174251749268284,3.7016762879674463,0.012218954064869291,0.12348197230078783,-0.9895774835992449,0.07334817204669511
12.32,-3.792668622350692,-31.295934876321287,1097.4628563584354,-0.27988794675529916,-1.840671288920431,-46.139604518448,0.016550422595042375,0.27094968607753384,-8.001348656450364,-0.03058015286902248,-0.008014316289773876,3.707942715665877,0.010834605413021888,0.10513215846808534,-0.991706863530119,0.0734058016361308
12.33,-3.795466775184831,-31.314327937814685,1097.0010603330613,-0.27972795651107984,-1.8379632710983056,-46.21958668733162,0.016628588347659963,0.27145619002316596,-7.995217717007128,-0.030740541128329548,-0.006848470175590094,3.714204615277452,0.009450121105512993,0.08671473356745515,-0.9934986576235846,0.07343825570738963
12.34,-3.7982633375031702,-31.332693923723774,1096.5384647963397,-0.2795707693817702,-1.8352516912881554,-46.299507306120674,0.016638186942295973,0.2720401993567369,-7.989091913763104,-0.030859193235780853,-0.005677754994315689,3.720461981610465,0.008065959618629463,0.06823573006199327,-0.9949502724047685,0.07344547971634274
